代码,名称,留档价格,留档涨跌幅(%),评分,推荐,风险等级,买入信号数,卖出信号数,活跃战法数,共振评分,留档时间,现价,现涨跌幅(%),价格变动(%),是否偏差,可靠性,topSignals
sh600487,亨通光电,101.9300,-6.78,2,卖出,高,1,1,4,0,2026-07-02 00:05:22,93.8400,-7.94,-7.94,否,合理,▼MA5下穿MA10  ▼趋势强度强劲
sh603186,华正新材,212.9100,-5.50,3,谨慎卖出,高,0,2,2,4,2026-07-02 00:05:22,196.0000,-7.94,-7.94,否,合理,▼MACD死叉  ▼MA5下穿MA10
sz002384,东山精密,246.3100,-6.11,3,谨慎卖出,高,2,3,2,4,2026-07-02 00:05:22,221.6800,-10.00,-10.00,否,合理,▼MACD死叉  ▼MA5下穿MA10
sz000969,安泰科技,24.2500,-1.18,3,谨慎卖出,中等,1,1,2,4,2026-07-02 00:05:22,24.9900,3.05,3.05,是,偏差,▼MACD死叉  ▼趋势强度强劲
sh600522,中天科技,55.4200,-8.67,4,偏空观望,中等,1,1,6,4,2026-07-02 00:05:22,51.5800,-6.93,-6.93,是,偏差,▲均线多头排列  ▼MACD死叉
sh603256,宏和科技,255.9700,-3.53,4,偏空观望,中等,1,2,6,5,2026-07-02 00:05:22,233.2300,-8.88,-8.88,是,偏差,▲均线多头排列  ▼MACD死叉
sh600226,亨通股份,9.6800,0.94,4,偏空观望,高,0,2,2,4,2026-07-02 00:05:22,9.6300,-0.52,-0.52,否,合理,▼MACD死叉  ▼MA5下穿MA10
sh600596,新安股份,15.2300,-4.57,4,偏空观望,高,2,1,8,2,2026-07-02 00:05:22,14.3000,-6.11,-6.11,是,偏差,▲均线多头排列  ▼MACD死叉
sh600105,永鼎股份,62.4600,-7.44,4,偏空观望,高,2,1,8,8,2026-07-02 00:05:22,56.2100,-10.01,-10.01,是,偏差,▲均线多头排列  ▼阴包阳
sh603688,石英股份,78.8900,-4.50,4,偏空观望,中等,1,1,6,5,2026-07-02 00:05:22,72.0500,-8.67,-8.67,是,偏差,▲均线多头排列  ▼MACD死叉
sz000949,新乡化纤,6.5500,3.31,4,偏空观望,高,0,1,0,6,2026-07-02 00:05:22,6.7700,3.36,3.36,否,合理,▼MA5下穿MA10  ▼盘整趋势
sz002064,华峰化学,10.1500,6.95,4,偏空观望,高,2,3,0,2,2026-07-02 00:05:22,10.2300,0.79,0.79,否,合理,▼均线空头排列  ▲MACD底背离
002674,兴业科技,25.6800,-9.99,5,偏多观望,高,3,2,6,7,2026-07-02 00:05:22,28.2500,10.01,10.01,是,偏差,▲均线多头排列  ▼趋势强度强劲
sz002734,利民股份,17.6500,2.80,5,偏多观望,中等,1,1,4,7,2026-07-02 00:05:22,17.4800,-0.96,-0.96,否,合理,▼MA5下穿MA10  ▼盘整趋势
sz000977,浪潮信息,67.2600,-3.91,5,偏多观望,低,0,1,6,8,2026-07-02 00:05:22,63.7900,-5.16,-5.16,是,偏差,▼KDJ死叉
sh600884,杉杉股份,13.5500,0.00,5,偏多观望,中等,1,0,0,1,2026-07-02 00:05:22,13.2100,-2.51,-2.51,否,合理,▲MACD底背离  ▼盘整趋势
sz002539,云图控股,11.4300,0.97,5,偏多观望,高,1,0,0,4,2026-07-02 00:05:22,11.3000,-1.14,-1.14,否,合理,▲WR超卖  ▼盘整趋势
sz000507,珠海港,4.7300,1.07,5,偏多观望,高,0,0,0,5,2026-07-02 00:05:22,4.7400,0.21,0.21,否,合理,▼盘整趋势
sh603261,*ST立航,45.0500,-9.81,5,偏多观望,高,2,0,8,7,2026-07-02 00:05:22,49.5600,10.01,10.01,是,偏差,▲均线多头排列  ▼趋势强度强劲
sh601628,中国人寿,38.7800,9.70,5,偏多观望,高,5,2,4,9,2026-07-02 00:05:22,38.5100,-0.70,-0.70,否,合理,▲阳包阴  ▲KDJ金叉
sz002046,国机精工,70.4500,-4.34,5,偏多观望,中等,2,2,10,8,2026-07-02 00:05:22,72.4000,2.77,2.77,否,合理,▲均线多头排列  ▼KDJ死叉
sz000921,海信家电,26.8600,-1.68,5,偏多观望,中等,2,1,4,2,2026-07-02 00:05:22,26.2400,-2.31,-2.31,否,合理,▲MA5上穿MA10  ▼MA10下穿MA20
sh603893,瑞芯微,183.3000,-2.69,5,偏多观望,中等,0,1,6,7,2026-07-02 00:05:22,177.3500,-3.25,-3.25,否,合理,▼KDJ死叉  ▼盘整趋势
sz002033,丽江股份,8.4000,1.69,5,偏多观望,中等,2,1,2,3,2026-07-02 00:05:22,8.3800,-0.24,-0.24,否,合理,▼均线空头排列  ▲KDJ金叉
sh600064,南京高科,7.2400,1.54,5,偏多观望,中等,3,1,0,1,2026-07-02 00:05:22,7.2700,0.41,0.41,否,合理,▼均线空头排列  ▲阳包阴
sz000922,佳电股份,13.7800,-1.29,5,偏多观望,低,2,1,6,7,2026-07-02 00:05:22,13.5400,-1.74,-1.74,否,合理,▼MACD顶背离  ▲MACD底背离
sh603020,爱普股份,14.0200,0.14,5,偏多观望,高,1,1,4,7,2026-07-02 00:05:22,13.8000,-1.57,-1.57,否,合理,▼MA5下穿MA10  ▼趋势强度强劲
sh603002,宏昌电子,23.7800,-1.61,5,偏多观望,中等,2,0,8,8,2026-07-02 00:05:22,22.7900,-4.16,-4.16,是,偏差,▲均线多头排列  ▼趋势强度强劲
sh603991,领先股份,155.2700,10.00,5,偏多观望,高,4,2,4,9,2026-07-02 00:05:22,151.1000,-2.69,-2.69,否,合理,▲均线多头排列  ▼WR超买
sz001309,德明利,893.2200,-5.27,5,偏多观望,中等,4,4,6,9,2026-07-02 00:05:22,811.0000,-9.20,-9.20,是,偏差,▲均线多头排列  ▼阴包阳
sh603738,泰晶科技,66.0600,10.01,5,偏多观望,高,2,2,8,9,2026-07-02 00:05:22,59.4500,-10.01,-10.01,是,偏差,▲均线多头排列  ▲向上跳空突破
sz002842,翔鹭钨业,45.6100,-5.37,5,偏多观望,高,3,0,8,7,2026-07-02 00:05:22,50.1700,10.00,10.00,是,偏差,▲均线多头排列  ▼趋势强度强劲
sh600228,返利科技,8.3700,-10.00,5,偏多观望,高,3,0,8,7,2026-07-02 00:05:22,7.5300,-10.04,-10.04,是,偏差,▲均线多头排列  ▼趋势强度强劲
sz001287,中电港,30.6800,-1.51,5,偏多观望,中等,2,1,6,8,2026-07-02 00:05:22,28.6100,-6.75,-6.75,是,偏差,▲均线多头排列  ▼KDJ死叉
sh600755,厦门国贸,5.5100,1.66,5,偏多观望,中等,1,0,0,5,2026-07-02 00:05:22,5.5200,0.18,0.18,否,合理,▲MA10上穿MA20  ▼布林带收口蓄势
sz002080,中材科技,88.7000,-1.44,5,偏多观望,中等,3,1,6,8,2026-07-02 00:05:22,82.2200,-7.31,-7.31,是,偏差,▲均线多头排列  ▼MACD顶背离
600228,返利科技,8.3700,-10.00,5,偏多观望,高,3,0,8,7,2026-07-02 00:05:22,7.5300,-10.04,-10.04,是,偏差,▲均线多头排列  ▼趋势强度强劲
sh603590,康辰药业,30.5600,5.34,5,偏多观望,中等,3,2,2,8,2026-07-02 00:05:22,31.1500,1.93,1.93,否,合理,▼均线空头排列  ▲MACD底背离
sh603032,德新科技,26.0500,-3.16,5,偏多观望,中等,2,3,10,7,2026-07-02 00:05:22,25.9400,-0.42,-0.42,否,合理,▲均线多头排列  ▼MACD顶背离
sz002428,云南锗业,114.8500,-4.44,5,偏多观望,高,2,1,8,8,2026-07-02 00:05:22,106.9000,-6.92,-6.92,是,偏差,▲均线多头排列  ▼黄昏星
sz002077,大港股份,18.8900,-2.07,5,偏多观望,低,2,2,6,8,2026-07-02 00:05:22,18.3600,-2.81,-2.81,否,合理,▲均线多头排列  ▼KDJ死叉
sh600392,盛和资源,29.0200,-2.52,5,偏多观望,中等,2,0,4,7,2026-07-02 00:05:22,29.8900,3.00,3.00,否,合理,▼趋势强度强劲  ▲头肩底
sz002463,沪电股份,145.0100,-5.10,5,偏多观望,中等,2,1,6,5,2026-07-02 00:05:22,130.5100,-10.00,-10.00,是,偏差,▲均线多头排列  ▼MACD顶背离
sz000636,风华高科,74.4000,2.99,5,偏多观望,中等,1,1,6,5,2026-07-02 00:05:22,66.9600,-10.00,-10.00,是,偏差,▲均线多头排列  ▼MACD顶背离
sh605111,新洁能,92.2000,-7.00,5,偏多观望,高,2,3,6,8,2026-07-02 00:05:22,83.3800,-9.57,-9.57,是,偏差,▲均线多头排列  ▼MACD顶背离
sh603650,彤程新材,92.4900,-5.60,6,谨慎买入,高,4,1,6,9,2026-07-02 00:05:22,97.7100,5.64,5.64,否,合理,▲均线多头排列  ▼KDJ死叉
sz002440,闰土股份,11.2800,10.05,6,谨慎买入,中等,2,1,8,9,2026-07-02 00:05:22,11.0100,-2.39,-2.39,是,偏差,▲MACD底背离  ▲阳包阴
sh603989,艾华集团,50.8500,-3.14,6,谨慎买入,中等,1,1,6,9,2026-07-02 00:05:22,47.6300,-5.96,-6.33,是,偏差,▲均线多头排列  ▼趋势强度强劲
sh600549,厦门钨业,84.9000,-0.35,6,谨慎买入,中等,2,0,4,8,2026-07-02 00:05:22,82.1500,-3.24,-3.24,是,偏差,▼趋势强度强劲  ▲头肩底
sh600237,铜峰电子,14.0800,0.93,6,谨慎买入,高,4,1,6,9,2026-07-02 00:05:22,12.6700,-10.01,-10.01,是,偏差,▲均线多头排列  ▼趋势强度强劲
sh600460,士兰微,53.1500,-2.76,6,谨慎买入,高,4,5,6,8,2026-07-02 00:05:22,50.5000,-4.99,-4.99,是,偏差,▲均线多头排列  ▼阴包阳
sz000783,长江证券,10.5400,8.10,6,谨慎买入,高,4,1,6,9,2026-07-02 00:05:22,10.0500,-4.65,-4.65,是,偏差,▲均线多头排列  ▲KDJ金叉
sh600958,东方证券,9.7600,3.39,6,谨慎买入,低,1,1,6,9,2026-07-02 00:05:22,9.5500,-2.15,-2.15,是,偏差,▲MA5上穿MA10  ▼WR超买
sh603690,至纯科技,36.7000,3.67,6,谨慎买入,高,4,1,6,9,2026-07-02 00:05:22,35.4400,-3.43,-3.43,是,偏差,▲均线多头排列  ▼趋势强度强劲
sz002206,海 利 得,5.3700,3.87,6,谨慎买入,低,2,0,2,8,2026-07-02 00:05:22,5.4700,1.86,1.86,否,合理,▲RSI超卖回升  ▲CCI超卖回升
sz002138,顺络电子,74.6000,2.05,6,谨慎买入,中等,3,1,6,8,2026-07-02 00:05:22,67.5200,-9.49,-9.49,是,偏差,▲均线多头排列  ▼KDJ死叉
sh600641,先导基电,43.8500,10.01,6,谨慎买入,高,5,1,6,9,2026-07-02 00:05:22,48.2400,10.01,10.01,否,合理,▲均线多头排列  ▲趋势突破上轨
sz000050,深天马Ａ,9.6000,-3.13,6,谨慎买入,低,2,0,8,8,2026-07-02 00:05:22,9.7100,1.15,1.15,否,合理,▲均线多头排列  ▼趋势强度强劲
sh603297,XD永新光,139.1000,-5.34,6,谨慎买入,中等,3,2,6,10,2026-07-02 00:05:22,133.3200,-4.16,-4.16,是,偏差,▲均线多头排列  ▼阴包阳
sh603456,九洲药业,13.8400,1.32,6,谨慎买入,高,3,1,4,9,2026-07-02 00:05:22,14.5100,4.84,4.84,否,合理,▼WR超买  ▲OBV放量上涨
sh600739,辽宁成大,10.4400,3.26,6,谨慎买入,低,2,0,4,8,2026-07-02 00:05:22,10.2400,-1.92,-1.92,是,偏差,▲MACD底背离  ▲阳包阴
sz002386,天原股份,6.3700,2.74,6,谨慎买入,高,2,2,2,9,2026-07-02 00:05:22,6.3400,-0.47,-0.47,否,合理,▼WR超买  ▼突破上轨
sh601117,中国化学,7.5900,3.27,6,谨慎买入,中等,2,0,0,3,2026-07-02 00:05:22,7.4900,-1.32,-1.32,是,偏差,▲MACD底背离  ▲阳包阴
sz002120,韵达股份,6.8800,8.18,6,谨慎买入,高,7,1,2,8,2026-07-02 00:05:22,6.9300,0.73,0.73,否,合理,▲MACD底背离  ▲MA5上穿MA10
sz002185,华天科技,21.8600,-2.02,6,谨慎买入,中等,1,2,6,9,2026-07-02 00:05:22,20.2700,-7.27,-7.27,是,偏差,▲均线多头排列  ▼KDJ死叉
sz002409,雅克科技,236.0900,5.16,6,谨慎买入,高,4,1,6,9,2026-07-02 00:05:22,212.4800,-10.00,-10.00,是,偏差,▲均线多头排列  ▲三阳开泰
sh603310,巍华新材,15.5100,5.58,6,谨慎买入,低,4,1,2,6,2026-07-02 00:05:22,16.3100,5.16,5.16,否,合理,▼均线空头排列  ▲MACD底背离
sz000021,深科技,62.2600,-3.13,6,谨慎买入,高,4,1,6,8,2026-07-02 00:05:22,56.0300,-10.01,-10.01,是,偏差,▲均线多头排列  ▼趋势强度强劲
sh600054,黄山旅游,10.8700,1.59,6,谨慎买入,低,4,1,2,9,2026-07-02 00:05:22,10.9700,0.92,0.92,否,合理,▼均线空头排列  ▲MACD底背离
sh603005,晶方科技,52.6500,-2.26,6,谨慎买入,高,1,2,6,9,2026-07-02 00:05:22,47.3900,-9.99,-9.99,是,偏差,▲均线多头排列  ▼趋势强度强劲
sz002049,紫光国微,86.4100,-2.64,6,谨慎买入,低,3,2,6,8,2026-07-02 00:05:22,83.5500,-3.31,-3.31,是,偏差,▲均线多头排列  ▼KDJ死叉
sh603386,骏亚科技,19.2000,-2.69,6,谨慎买入,低,2,0,8,8,2026-07-02 00:05:22,18.9500,-1.30,-1.30,是,偏差,▲均线多头排列  ▼趋势强度强劲
sz002119,康强电子,40.2000,0.70,6,谨慎买入,高,4,1,6,9,2026-07-02 00:05:22,38.4800,-4.28,-4.28,是,偏差,▲均线多头排列  ▼趋势强度强劲
sz002558,巨人网络,28.1100,2.00,6,谨慎买入,高,1,1,4,9,2026-07-02 00:05:22,27.7100,-1.42,-1.42,是,偏差,▲三阳开泰  ▼趋势强度强劲
sz002736,国信证券,10.4300,4.40,6,谨慎买入,低,1,1,6,9,2026-07-02 00:05:22,10.2600,-1.63,-1.63,是,偏差,▲阳包阴  ▼WR超买
sh600298,安琪酵母,36.6500,1.24,6,谨慎买入,低,2,1,4,9,2026-07-02 00:05:22,37.1400,1.34,1.34,否,合理,▲MA10上穿MA20  ▼WR超买
sh600206,有研新材,59.9400,-10.00,6,谨慎买入,高,3,2,6,9,2026-07-02 00:05:22,57.8100,-3.55,-3.55,是,偏差,▲均线多头排列  ▼KDJ死叉
sz000920,沃顿科技,15.2900,-7.11,6,谨慎买入,中等,4,1,6,9,2026-07-02 00:05:22,14.8700,-2.75,-2.75,是,偏差,▲均线多头排列  ▼趋势强度强劲
sz002318,久立特材,23.8200,-0.33,6,谨慎买入,中等,0,0,0,7,2026-07-02 00:05:22,23.4100,-1.72,-1.72,是,偏差,
sz002084,海鸥住工,3.6200,4.02,6,谨慎买入,中等,2,2,4,9,2026-07-02 00:05:22,3.6600,1.10,1.10,否,合理,▼MA5下穿MA10  ▲KDJ金叉
sh600961,株冶集团,35.3000,8.98,6,谨慎买入,高,4,1,10,9,2026-07-02 00:05:22,32.6900,-7.39,-7.39,是,偏差,▲均线多头排列  ▲阳包阴
sz000541,佛山照明,5.3500,-2.01,6,谨慎买入,低,3,2,4,8,2026-07-02 00:05:22,5.2300,-2.24,-2.24,是,偏差,▼趋势强度强劲  ▼RSI超买回落
sh600176,中国巨石,70.2700,-3.58,6,谨慎买入,高,3,2,6,8,2026-07-02 00:05:22,67.8200,-3.49,-3.49,是,偏差,▲均线多头排列  ▼趋势强度强劲
sz002223,鱼跃医疗,26.0800,1.64,6,谨慎买入,低,2,1,2,8,2026-07-02 00:05:22,26.1800,0.38,0.38,否,合理,▲MACD底背离  ▲阳包阴
sh600276,恒瑞医药,53.7800,3.34,6,谨慎买入,高,4,2,4,9,2026-07-02 00:05:22,53.4900,-0.54,-0.54,否,合理,▲阳包阴  ▲刺透形态
sz003020,立方制药,16.1600,9.12,6,谨慎买入,中等,5,2,2,8,2026-07-02 00:05:22,16.1300,-0.19,-0.19,否,合理,▼均线空头排列  ▲MACD底背离
sz002600,领益智造,17.8000,2.65,6,谨慎买入,中等,3,1,4,9,2026-07-02 00:05:22,17.1800,-3.48,-3.48,是,偏差,▲均线多头排列  ▲KDJ金叉
sz000811,冰轮环境,54.9000,-2.35,6,谨慎买入,高,1,2,6,9,2026-07-02 00:05:22,50.8900,-7.30,-7.30,是,偏差,▲均线多头排列  ▼KDJ死叉
603956,威派格,6.1700,-2.06,6,谨慎买入,高,1,0,4,10,2026-07-02 00:05:22,5.8800,-4.70,-4.70,是,偏差,▼趋势强度强劲  ▲双底
sh601233,桐昆股份,23.1500,6.93,6,谨慎买入,中等,2,0,8,9,2026-07-02 00:05:22,22.9000,-1.08,-1.08,是,偏差,▲均线多头排列  ▼盘整趋势
sz000989,九芝堂,8.1700,5.15,6,谨慎买入,低,4,2,2,8,2026-07-02 00:05:22,8.1900,0.24,0.24,否,合理,▼均线空头排列  ▲MACD底背离
sh603127,昭衍新药,40.9400,7.12,6,谨慎买入,高,3,1,6,9,2026-07-02 00:05:22,39.6200,-3.22,-3.22,是,偏差,▲阳包阴  ▲刺透形态
sz000733,振华科技,62.3000,9.99,6,谨慎买入,高,6,2,8,9,2026-07-02 00:05:22,57.1200,-8.31,-8.31,是,偏差,▲均线多头排列  ▲向上跳空突破
sh605183,确成股份,15.0600,2.17,6,谨慎买入,中等,1,0,2,8,2026-07-02 00:05:22,15.1900,0.86,0.86,否,合理,▲阳包阴  ▼盘整趋势
sz000623,吉林敖东,18.7100,5.53,6,谨慎买入,低,3,1,4,9,2026-07-02 00:05:22,18.3900,-1.71,-1.71,是,偏差,▲KDJ金叉  ▼WR超买
sh600058,五矿发展,11.4000,-1.30,6,谨慎买入,低,1,0,8,8,2026-07-02 00:05:22,11.2800,-1.05,-1.05,是,偏差,▼趋势强度强劲  ▲头肩底
sz002928,华夏航空,7.2900,4.29,6,谨慎买入,低,1,0,2,8,2026-07-02 00:05:22,7.1100,-2.47,-2.47,是,偏差,▲刺透形态  ▼盘整趋势
sz002550,千红制药,6.8100,9.66,6,谨慎买入,中等,5,1,4,9,2026-07-02 00:05:22,6.7200,-1.32,-1.32,是,偏差,▲阳包阴  ▲趋势突破上轨
sz002145,钛能化学,4.8700,3.40,6,谨慎买入,低,3,1,8,8,2026-07-02 00:05:22,4.8300,-0.82,-0.82,否,合理,▲均线多头排列  ▼WR超买
sz002601,龙佰集团,17.3000,4.98,6,谨慎买入,低,2,1,4,9,2026-07-02 00:05:22,16.8200,-2.77,-2.77,是,偏差,▲阳包阴  ▲启明星
