代码,名称,留档价格,留档涨跌幅(%),评分,推荐,风险等级,买入信号数,卖出信号数,活跃战法数,共振评分,留档时间,现价,现涨跌幅(%),价格变动(%),是否偏差,可靠性,topSignals
sh600141,XD兴发集,45.6700,-2.77,6,谨慎买入,中等,2,1,6,9,2026-07-02 00:05:22,42.2500,-7.49,-7.49,是,偏差,▲均线多头排列  ▼趋势强度强劲
sz002939,长城证券,8.6100,3.24,6,谨慎买入,低,0,0,2,8,2026-07-02 00:05:22,8.4000,-2.44,-2.44,是,偏差,▼盘整趋势
sh601236,红塔证券,7.0700,3.67,6,谨慎买入,低,2,1,2,9,2026-07-02 00:05:22,6.9500,-1.70,-1.70,是,偏差,▲KDJ金叉  ▼WR超买
sz002826,易明医药,16.5300,9.98,6,谨慎买入,中等,4,0,2,8,2026-07-02 00:05:22,18.1800,9.98,9.98,否,合理,▲MACD金叉  ▲MACD底背离
sh601108,财通证券,9.2100,6.47,6,谨慎买入,高,4,2,2,9,2026-07-02 00:05:22,8.9300,-3.04,-3.04,是,偏差,▲三阳开泰  ▼WR超买
sh600195,中牧股份,6.0500,2.54,6,谨慎买入,中等,5,1,0,2,2026-07-02 00:05:22,6.1100,0.99,0.99,否,合理,▼均线空头排列  ▲KDJ金叉
sh600378,昊华科技,81.0000,7.46,6,谨慎买入,高,3,1,6,9,2026-07-02 00:05:22,82.1700,1.44,1.44,否,合理,▲均线多头排列  ▼趋势强度强劲
sh601319,中国人保,7.2500,7.25,6,谨慎买入,中等,4,1,6,9,2026-07-02 00:05:22,7.2200,-0.41,-0.41,否,合理,▲阳包阴  ▲KDJ金叉
sh600862,中航高科,18.0100,-0.11,6,谨慎买入,低,1,0,0,8,2026-07-02 00:05:22,17.7900,-1.22,-1.22,是,偏差,▲低位十字星
sh600029,南方航空,5.3500,3.28,6,谨慎买入,低,0,0,4,8,2026-07-02 00:05:22,5.2600,-1.68,-1.68,是,偏差,▼盘整趋势
sh600909,华安证券,12.2200,9.99,6,谨慎买入,高,2,2,8,8,2026-07-02 00:05:22,11.9500,-2.21,-2.21,是,偏差,▲均线多头排列  ▼趋势强度强劲
sh600621,华鑫股份,13.4400,4.02,6,谨慎买入,低,1,1,2,8,2026-07-02 00:05:22,13.0800,-2.68,-2.68,是,偏差,▼WR超买  ▲OBV放量上涨
sh603379,三美股份,83.4800,10.00,6,谨慎买入,高,6,1,6,9,2026-07-02 00:05:22,83.4800,0.00,0.00,否,合理,▲均线多头排列  ▲向上跳空突破
sh601375,中原证券,4.1500,4.01,6,谨慎买入,低,2,0,6,9,2026-07-02 00:05:22,4.0600,-2.17,-2.17,是,偏差,▲MACD底背离  ▼盘整趋势
sh601059,信达证券,16.7500,3.46,6,谨慎买入,高,1,1,4,9,2026-07-02 00:05:22,16.4900,-1.55,-1.55,是,偏差,▼WR超买  ▲OBV放量上涨
sz002167,东方锆业,24.2800,10.01,6,谨慎买入,高,5,1,6,9,2026-07-02 00:05:22,26.0500,7.29,7.29,否,合理,▲均线多头排列  ▲KDJ金叉
sh601555,东吴证券,8.2800,4.55,6,谨慎买入,低,3,1,6,9,2026-07-02 00:05:22,8.1600,-1.45,-1.45,是,偏差,▲KDJ金叉  ▼WR超买
sh601336,新华保险,65.3800,9.59,6,谨慎买入,中等,5,1,4,9,2026-07-02 00:05:22,63.4800,-2.91,-2.91,是,偏差,▲MA5上穿MA10  ▲阳包阴
sh601990,南京证券,6.7800,3.20,6,谨慎买入,低,1,0,2,8,2026-07-02 00:05:22,6.7100,-1.03,-1.03,是,偏差,▲阳包阴  ▼盘整趋势
sh601198,东兴证券,13.9900,2.94,6,谨慎买入,高,4,2,4,9,2026-07-02 00:05:22,13.6600,-2.36,-2.36,是,偏差,▲三阳开泰  ▼WR超买
sz002312,川发龙蟒,9.5000,3.60,6,谨慎买入,中等,1,0,8,8,2026-07-02 00:05:22,9.4600,-0.42,-0.42,否,合理,▲阳包阴  ▼趋势强度强劲
sh603566,普莱柯,10.1000,3.17,6,谨慎买入,低,2,0,2,8,2026-07-02 00:05:22,10.3300,2.28,2.28,否,合理,▲MACD底背离  ▲阳包阴
sz000915,华特达因,25.7800,-2.01,6,谨慎买入,低,1,1,4,10,2026-07-02 00:05:22,25.2600,-2.02,-2.02,是,偏差,▲MACD底背离  ▼CCI超买回落
sh603151,邦基科技,11.4100,3.82,6,谨慎买入,中等,6,1,0,7,2026-07-02 00:05:22,11.4500,0.35,0.35,否,合理,▼均线空头排列  ▲MACD金叉
sz002555,三七互娱,19.1800,1.64,6,谨慎买入,低,1,1,2,9,2026-07-02 00:05:22,19.5700,2.03,2.03,否,合理,▼WR超买  ▲OBV放量上涨
sh601318,中国平安,49.5300,3.75,6,谨慎买入,中等,4,1,0,3,2026-07-02 00:05:22,48.9200,-1.23,-1.23,是,偏差,▼均线空头排列  ▲阳包阴
sz002415,海康威视,34.0300,-0.50,6,谨慎买入,低,1,0,4,8,2026-07-02 00:05:22,33.6100,-1.23,-1.23,是,偏差,▼趋势强度强劲  ▲头肩底
sz002517,恺英网络,15.9300,-1.97,6,谨慎买入,低,2,4,2,9,2026-07-02 00:05:22,16.4700,3.39,3.39,否,合理,▲MACD底背离  ▼RSI超买回落
sh600346,恒力石化,17.7800,0.40,6,谨慎买入,中等,0,0,2,8,2026-07-02 00:05:22,17.7000,-0.45,-0.45,否,合理,
sh600251,冠农股份,8.9300,3.36,6,谨慎买入,中等,5,1,0,3,2026-07-02 00:05:22,8.8500,-0.90,-0.90,否,合理,▼均线空头排列  ▲阳包阴
sz002773,康弘药业,22.1000,8.07,6,谨慎买入,高,6,1,4,9,2026-07-02 00:05:22,21.9000,-0.90,-0.90,否,合理,▲阳包阴  ▲MA10上穿MA20
sz002299,圣农发展,15.9500,5.21,6,谨慎买入,中等,5,1,4,6,2026-07-02 00:05:22,16.3200,2.32,2.32,否,合理,▼均线空头排列  ▲MACD金叉
sz002237,恒邦股份,14.3200,-2.52,6,谨慎买入,低,1,0,2,7,2026-07-02 00:05:22,13.7100,-4.26,-4.26,是,偏差,▲OBV放量上涨  ▼盘整趋势
sz000672,上峰材料,23.1200,-2.36,6,谨慎买入,高,1,1,6,8,2026-07-02 00:05:22,21.5500,-6.79,-6.79,是,偏差,▲均线多头排列  ▼趋势强度强劲
sh600906,财达证券,7.9300,6.30,7,买入,中等,5,1,12,9,2026-07-02 00:05:22,7.5200,-5.17,-5.17,是,偏差,▲均线多头排列  ▲MACD底背离
sh601958,金钼股份,28.3900,1.00,7,买入,低,2,0,6,7,2026-07-02 00:05:22,26.9700,-5.00,-5.00,是,偏差,▼趋势强度强劲  ▲OBV放量上涨
sz002745,木林森,12.4500,-0.80,7,买入,低,2,1,6,8,2026-07-02 00:05:22,11.9000,-4.42,-4.42,是,偏差,▲均线多头排列  ▼趋势强度强劲
sz000725,京东方Ａ,8.7700,1.04,7,买入,高,3,1,6,9,2026-07-02 00:05:22,9.1000,3.76,3.76,否,合理,▲均线多头排列  ▼趋势强度强劲
sh603068,博通集成,39.0000,-3.06,7,买入,低,4,2,6,9,2026-07-02 00:05:22,40.3600,3.49,3.49,否,合理,▲均线多头排列  ▼趋势强度强劲
sh605588,冠石科技,70.1100,4.38,7,买入,高,4,1,6,9,2026-07-02 00:05:22,66.0000,-5.86,-5.86,是,偏差,▲均线多头排列  ▲三阳开泰
sz000100,TCL科技,6.1200,5.15,7,买入,高,4,1,6,9,2026-07-02 00:05:22,5.9200,-3.27,-3.27,是,偏差,▲均线多头排列  ▼趋势强度强劲
sz002106,莱宝高科,18.0500,3.03,7,买入,高,4,1,6,9,2026-07-02 00:05:22,16.2500,-9.97,-9.97,是,偏差,▲均线多头排列  ▼趋势强度强劲
sh603588,高能环境,19.6500,2.34,7,买入,高,4,1,6,8,2026-07-02 00:05:22,18.8500,-4.07,-4.07,是,偏差,▲均线多头排列  ▼趋势强度强劲
sz002371,北方华创,935.3600,5.74,7,买入,高,3,2,6,9,2026-07-02 00:05:22,841.8200,-10.00,-10.00,是,偏差,▲均线多头排列  ▲阳包阴
sh603061,金海通,523.0000,4.14,7,买入,高,4,1,6,9,2026-07-02 00:05:22,470.7000,-10.00,-10.00,是,偏差,▲均线多头排列  ▲三阳开泰
sh600196,复星医药,23.1200,2.89,7,买入,高,6,1,4,9,2026-07-02 00:05:22,23.0300,-0.39,-0.39,否,合理,▲MACD底背离  ▲阳包阴
sh600267,海正药业,10.5300,4.15,7,买入,低,4,1,6,9,2026-07-02 00:05:22,10.5100,-0.19,-0.19,否,合理,▲阳包阴  ▲KDJ金叉
sz002422,科伦药业,41.9500,8.90,7,买入,高,6,1,8,9,2026-07-02 00:05:22,44.7500,6.67,6.67,否,合理,▲均线多头排列  ▲阳包阴
sz002056,横店东磁,30.7600,0.92,7,买入,低,3,2,6,9,2026-07-02 00:05:22,30.6600,-0.33,-0.33,否,合理,▲均线多头排列  ▼MACD顶背离
sz002179,中航光电,44.6000,-3.46,7,买入,低,4,2,6,9,2026-07-02 00:05:22,44.1100,-1.10,-1.10,是,偏差,▲均线多头排列  ▼KDJ死叉
sz002158,汉钟精机,36.4200,-1.78,7,买入,低,3,2,6,9,2026-07-02 00:05:22,36.3900,-0.08,-0.08,否,合理,▲均线多头排列  ▼KDJ死叉
sh600713,南京医药,5.0700,1.40,7,买入,高,4,1,6,9,2026-07-02 00:05:22,5.0600,-0.20,-0.20,否,合理,▲MACD底背离  ▲阳包阴
sh600459,贵研铂业,28.2700,-2.11,7,买入,低,4,1,6,9,2026-07-02 00:05:22,27.4000,-3.08,-3.08,是,偏差,▲均线多头排列  ▼KDJ死叉
sh603087,甘李药业,58.0600,2.29,7,买入,低,3,1,8,9,2026-07-02 00:05:22,57.2500,-1.40,-1.40,是,偏差,▲MACD底背离  ▲阳包阴
sh601995,中金公司,37.5100,3.76,7,买入,高,5,2,4,9,2026-07-02 00:05:22,36.2300,-3.41,-3.41,是,偏差,▲均线多头排列  ▲KDJ金叉
sh601878,浙商证券,9.8700,3.89,7,买入,低,3,1,6,9,2026-07-02 00:05:22,9.6800,-1.93,-1.93,是,偏差,▲阳包阴  ▲KDJ金叉
sz002714,牧原股份,36.9800,5.69,7,买入,高,4,1,4,9,2026-07-02 00:05:22,37.3500,1.00,1.00,否,合理,▲MACD底背离  ▲MA5上穿MA10
sh601696,中银证券,13.1600,4.03,7,买入,低,2,1,6,9,2026-07-02 00:05:22,12.6100,-4.18,-4.18,是,偏差,▲MACD底背离  ▼趋势强度强劲
sh600109,国金证券,9.1400,4.10,7,买入,低,4,1,4,9,2026-07-02 00:05:22,8.9300,-2.30,-2.30,是,偏差,▲三阳开泰  ▲KDJ金叉
sz002797,第一创业,6.7900,3.35,7,买入,低,3,0,4,10,2026-07-02 00:05:22,6.7100,-1.18,-1.18,是,偏差,▲三阳开泰  ▲KDJ金叉
sh601881,中国银河,13.1300,4.46,7,买入,低,4,1,6,9,2026-07-02 00:05:22,12.9500,-1.37,-1.37,是,偏差,▲MA5上穿MA10  ▲KDJ金叉
sh605020,永和股份,43.9900,8.03,7,买入,高,7,1,6,9,2026-07-02 00:05:22,48.3900,10.00,10.00,否,合理,▲均线多头排列  ▲启明星
sh603856,东宏股份,13.7600,-0.51,7,买入,高,5,1,6,9,2026-07-02 00:05:22,13.5100,-1.82,-1.82,是,偏差,▲均线多头排列  ▲MACD底背离
sh600177,雅戈尔,7.6800,1.99,7,买入,低,4,1,6,9,2026-07-02 00:05:22,7.8300,1.95,1.95,否,合理,▲均线多头排列  ▼WR超买
sh601788,光大证券,15.1000,4.64,7,买入,低,5,0,6,9,2026-07-02 00:05:22,14.6700,-2.85,-2.85,是,偏差,▲MA5上穿MA10  ▲阳包阴
sz000750,国海证券,3.8600,4.89,7,买入,低,2,0,6,9,2026-07-02 00:05:22,3.7800,-2.07,-2.07,是,偏差,▲MA5上穿MA10  ▲OBV放量上涨
sz002658,雪迪龙,8.3400,-1.30,7,买入,低,1,0,2,9,2026-07-02 00:05:22,8.3800,0.48,0.48,否,合理,▲OBV放量上涨  ▼盘整趋势
sz002236,大华股份,16.5800,0.55,7,买入,低,1,0,2,9,2026-07-02 00:05:22,16.5100,-0.42,-0.42,否,合理,▲KDJ金叉  ▼盘整趋势
sz002101,广东鸿图,9.4800,-0.63,7,买入,高,2,1,6,9,2026-07-02 00:05:22,9.2900,-2.00,-2.00,是,偏差,▲MACD底背离  ▼趋势强度强劲
sh600155,华创云信,5.7400,3.99,7,买入,低,4,0,4,10,2026-07-02 00:05:22,5.6400,-1.74,-1.74,是,偏差,▲三阳开泰  ▲KDJ金叉
sh600352,浙江龙盛,12.9700,7.10,7,买入,中等,3,1,6,9,2026-07-02 00:05:22,12.5600,-3.16,-3.16,是,偏差,▲阳包阴  ▲KDJ金叉
sh600888,新疆众和,16.0400,0.94,7,买入,高,1,1,6,8,2026-07-02 00:05:22,14.9800,-6.61,-6.61,是,偏差,▲均线多头排列  ▼趋势强度强劲
sz002668,TCL智家,10.9100,-1.53,7,买入,低,4,2,6,9,2026-07-02 00:05:22,11.0300,1.10,1.10,否,合理,▲均线多头排列  ▼趋势强度强劲
sz002673,西部证券,6.7300,3.70,7,买入,低,2,0,4,9,2026-07-02 00:05:22,6.6600,-1.04,-1.04,是,偏差,▲MACD底背离  ▼盘整趋势
sh600369,西南证券,4.2100,4.73,7,买入,低,3,0,6,9,2026-07-02 00:05:22,4.1100,-2.38,-2.38,是,偏差,▲MA5上穿MA10  ▲阳包阴
sz000823,超声电子,26.0000,1.36,7,买入,高,3,0,6,9,2026-07-02 00:05:22,23.4000,-10.00,-10.00,是,偏差,▲均线多头排列  ▲阳包阴
sh601901,方正证券,7.4800,3.89,7,买入,高,2,0,6,9,2026-07-02 00:05:22,7.3400,-1.87,-1.87,是,偏差,▼趋势强度强劲  ▲双底
sz000728,国元证券,7.8300,4.54,7,买入,高,5,1,6,9,2026-07-02 00:05:22,7.5700,-3.32,-3.32,是,偏差,▲启明星  ▲KDJ金叉
sh600061,国投资本,6.6400,3.75,7,买入,低,4,1,6,9,2026-07-02 00:05:22,6.5400,-1.51,-1.51,是,偏差,▲KDJ金叉  ▼WR超买
sz002926,华西证券,8.5000,4.04,7,买入,低,3,1,6,9,2026-07-02 00:05:22,8.3500,-1.76,-1.76,是,偏差,▲KDJ金叉  ▼WR超买
sz000012,南  玻Ａ,5.2500,1.74,7,买入,高,4,1,6,9,2026-07-02 00:05:22,5.0200,-4.38,-4.38,是,偏差,▲均线多头排列  ▼趋势强度强劲
sh601211,国泰海通,19.1200,5.05,7,买入,高,5,1,6,9,2026-07-02 00:05:22,19.1700,0.26,0.26,否,合理,▲均线多头排列  ▲趋势突破上轨
sh600428,中远海特,8.2300,5.38,7,买入,低,1,0,6,9,2026-07-02 00:05:22,8.5300,3.65,3.65,否,合理,▲OBV放量上涨  ▼盘整趋势
sz000776,广发证券,24.8600,6.24,7,买入,高,5,1,6,9,2026-07-02 00:05:22,23.7800,-4.34,-4.34,是,偏差,▲均线多头排列  ▲KDJ金叉
sh603648,畅联股份,8.8800,3.50,7,买入,低,2,0,6,8,2026-07-02 00:05:22,8.9800,1.13,1.13,否,合理,▲启明星  ▲MA10上穿MA20
sz002643,万润股份,21.8200,4.15,7,买入,高,3,1,6,9,2026-07-02 00:05:22,21.0000,-3.76,-3.76,是,偏差,▲均线多头排列  ▼趋势强度强劲
sh601678,滨化股份,7.0000,6.22,7,买入,高,6,1,6,9,2026-07-02 00:05:22,7.7000,10.00,10.00,否,合理,▲均线多头排列  ▲三阳开泰
sz002500,山西证券,5.3700,4.07,7,买入,低,4,1,6,9,2026-07-02 00:05:22,5.3800,0.19,0.19,否,合理,▲三阳开泰  ▲KDJ金叉
sh600999,招商证券,22.9400,8.72,7,买入,高,6,1,6,9,2026-07-02 00:05:22,21.7000,-5.41,-5.41,是,偏差,▲均线多头排列  ▲KDJ金叉
sz002603,以岭药业,15.3500,2.33,7,买入,中等,4,1,2,10,2026-07-02 00:05:22,15.4500,0.65,0.65,否,合理,▲MACD底背离  ▼MA5下穿MA10
sh605116,奥锐特,19.7600,4.44,7,买入,低,5,0,2,10,2026-07-02 00:05:22,20.2000,2.23,2.23,否,合理,▲MACD底背离  ▲阳包阴
sz000739,普洛药业,17.1900,3.18,7,买入,低,4,1,6,9,2026-07-02 00:05:22,17.7400,3.20,3.20,否,合理,▲MACD底背离  ▲阳包阴
sz000756,新华制药,14.7200,3.88,7,买入,中等,3,1,4,9,2026-07-02 00:05:22,14.7800,0.41,0.41,否,合理,▲趋势突破上轨  ▼趋势强度强劲
sh601377,兴业证券,6.2700,3.81,7,买入,低,7,1,10,9,2026-07-02 00:05:22,6.1300,-2.23,-2.23,是,偏差,▲均线多头排列  ▲MA5上穿MA10
sh600211,西藏药业,38.3800,2.65,7,买入,低,4,1,2,9,2026-07-02 00:05:22,38.5200,0.36,0.36,否,合理,▲MACD底背离  ▲阳包阴
sh600584,长电科技,106.6400,2.98,7,买入,高,4,1,6,9,2026-07-02 00:05:22,95.9800,-10.00,-10.00,是,偏差,▲均线多头排列  ▲三阳开泰
sh600160,巨化股份,55.8500,5.36,7,买入,高,3,1,6,9,2026-07-02 00:05:22,54.8300,-1.83,-1.83,是,偏差,▲均线多头排列  ▼趋势强度强劲
sh600707,彩虹股份,17.6600,4.56,7,买入,高,5,1,6,9,2026-07-02 00:05:22,16.6900,-5.49,-5.49,是,偏差,▲均线多头排列  ▲三阳开泰
sh600918,中泰证券,5.5000,3.38,7,买入,低,2,0,4,10,2026-07-02 00:05:22,5.4400,-1.09,-1.09,是,偏差,▲阳包阴  ▲KDJ金叉
sh601066,中信建投,30.0100,3.23,8,强烈买入,低,6,1,8,9,2026-07-02 00:05:22,28.3700,-5.46,-5.46,是,偏差,▲均线多头排列  ▲阳包阴
sz000686,东北证券,8.7500,4.17,8,强烈买入,低,5,1,6,9,2026-07-02 00:05:22,8.5200,-2.63,-2.63,是,偏差,▲阳包阴  ▲启明星
sh600030,中信证券,29.4700,2.58,8,强烈买入,低,5,1,6,9,2026-07-02 00:05:22,28.6200,-2.88,-2.88,是,偏差,▲均线多头排列  ▲三阳开泰
sh601688,华泰证券,21.6400,4.95,8,强烈买入,低,6,1,10,9,2026-07-02 00:05:22,21.0300,-2.82,-2.82,是,偏差,▲均线多头排列  ▲阳包阴
sh603281,江瀚新材,41.2000,1.40,8,强烈买入,低,4,0,10,9,2026-07-02 00:05:22,40.1200,-2.62,-2.62,是,偏差,▲均线多头排列  ▼趋势强度强劲